2023-04-13 12:27:08.500	0	0	0	1	0	0	0	0	0	0	0	0	loading
2023-04-13 12:29:10.500	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:29:11.000	0	0	0	0	1	0	0	0	1	0	1	0	play
2023-04-13 12:29:11.500	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:29:12.000	0	0	0	0	0	0	0	0	0	0	1	0	play
2023-04-13 12:29:12.500	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:13.000	0	0	0	0	1	0	0	0	0	0	0	0	play
2023-04-13 12:29:13.500	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:29:14.000	0	0	0	0	0	0	0	0	0	0	1	0	play
2023-04-13 12:29:14.500	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:29:15.000	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:29:15.500	0	0	0	0	1	0	0	0	0	0	0	0	play
2023-04-13 12:29:16.000	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:16.500	0	0	0	1	1	0	0	0	0	0	0	0	play
2023-04-13 12:29:17.000	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:17.500	0	0	0	1	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:18.000	0	0	0	1	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:18.500	0	0	0	1	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:19.000	0	0	0	1	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:19.500	0	0	0	1	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:20.000	0	1	0	1	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:20.500	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:29:21.000	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:21.500	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:22.000	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:22.500	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:23.000	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:23.500	0	0	0	1	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:24.000	0	1	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:29:24.500	0	0	0	0	1	0	0	0	0	0	0	0	play
2023-04-13 12:29:25.000	0	1	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:29:25.500	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:29:26.000	0	0	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:26.500	0	0	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:27.000	0	0	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:27.500	0	0	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:28.000	0	0	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:28.500	0	0	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:29.000	0	0	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:29.500	0	0	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:30.000	0	0	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:30.500	0	0	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:31.000	0	0	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:31.500	0	0	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:32.000	0	0	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:32.500	0	0	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:33.000	0	1	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:33.500	0	1	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:34.000	0	0	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:34.500	0	1	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:35.000	0	1	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:35.500	0	1	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:36.000	0	1	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:36.500	0	0	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:37.000	0	0	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:37.500	0	0	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:38.000	0	0	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:38.500	0	0	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:39.000	0	0	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:39.500	0	0	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:40.000	0	0	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:40.500	0	1	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:41.000	0	1	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:41.500	0	1	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:42.000	0	1	0	0	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:42.500	0	1	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:43.000	0	1	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:43.500	0	1	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:44.000	0	1	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:44.500	0	1	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:45.000	0	1	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:45.500	0	1	0	1	0	0	0	0	0	0	0	0	win
2023-04-13 12:29:46.000	0	0	0	0	0	0	0	0	1	0	0	0	loading
2023-04-13 12:29:46.500	0	0	0	0	0	0	0	0	1	0	0	0	loading
2023-04-13 12:29:47.000	0	0	0	0	0	0	0	0	1	0	0	0	loading
2023-04-13 12:29:47.500	1	0	0	0	0	0	0	0	0	0	0	0	loading
2023-04-13 12:29:48.000	0	0	0	0	0	0	0	0	0	0	0	0	loading
2023-04-13 12:29:48.500	0	0	0	0	1	0	0	0	1	0	0	1	loading
2023-04-13 12:29:49.000	1	0	0	0	0	0	0	0	1	0	0	0	map
2023-04-13 12:29:49.500	0	0	0	0	1	0	0	0	0	0	0	0	map
2023-04-13 12:29:50.000	0	0	0	0	0	0	0	0	1	0	0	0	map
2023-04-13 12:29:50.500	0	0	0	0	0	0	0	0	1	0	0	0	map
2023-04-13 12:29:51.000	0	0	0	0	0	0	0	0	1	0	0	1	map
2023-04-13 12:29:51.500	0	0	0	0	0	0	0	0	1	0	0	1	map
2023-04-13 12:29:52.000	0	0	0	0	0	0	0	0	1	0	0	1	map
2023-04-13 12:29:52.500	0	0	0	1	0	0	0	0	0	0	0	0	map
2023-04-13 12:29:53.000	0	0	0	0	0	0	0	0	0	0	0	0	map
2023-04-13 12:29:53.500	0	0	0	1	0	0	0	0	0	0	0	0	map
2023-04-13 12:29:54.000	0	0	0	1	0	0	0	0	0	0	0	0	map
2023-04-13 12:29:54.500	0	0	0	1	0	0	0	0	0	0	0	0	map
2023-04-13 12:29:55.000	0	0	0	1	0	0	0	0	0	0	0	0	map
2023-04-13 12:29:55.500	0	0	0	1	0	0	0	0	0	0	0	0	map
2023-04-13 12:29:56.000	0	0	0	1	0	0	0	0	0	0	0	0	map
2023-04-13 12:29:56.500	0	0	0	1	0	0	0	0	0	0	0	0	map
2023-04-13 12:29:57.000	0	0	0	1	0	0	0	0	0	0	0	0	map
2023-04-13 12:29:57.500	0	0	0	0	0	0	0	0	1	0	0	0	loading
2023-04-13 12:29:58.000	0	0	0	0	1	0	0	0	1	0	0	0	loading
2023-04-13 12:29:58.500	0	0	0	0	0	0	0	0	0	0	0	0	loading
2023-04-13 12:29:59.000	0	0	0	0	0	0	0	0	0	0	0	0	loading
2023-04-13 12:29:59.500	0	0	0	0	0	0	0	0	1	0	0	0	loading
2023-04-13 12:30:00.000	0	1	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:30:00.500	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:01.000	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:01.500	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:02.000	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:02.500	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:03.000	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:03.500	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:04.000	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:04.500	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:05.000	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:05.500	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:06.000	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:06.500	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:07.000	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:07.500	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:08.000	0	0	0	1	1	0	0	0	0	0	0	1	play
2023-04-13 12:30:08.500	0	0	0	1	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:09.000	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:09.500	0	0	0	0	0	0	0	0	1	1	0	0	play
2023-04-13 12:30:10.000	0	0	0	0	0	0	0	0	1	1	0	0	play
2023-04-13 12:30:10.500	0	0	0	0	1	0	0	0	0	0	0	0	play
2023-04-13 12:30:11.000	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:30:11.500	0	0	0	0	0	1	0	0	1	0	0	1	play
2023-04-13 12:30:12.000	0	0	0	0	0	1	0	0	1	0	0	1	play
2023-04-13 12:30:12.500	0	0	0	0	0	1	0	0	1	0	0	1	play
2023-04-13 12:30:13.000	0	0	0	0	0	1	0	0	1	0	0	1	play
2023-04-13 12:30:13.500	1	0	0	0	1	1	0	0	0	0	0	0	play
2023-04-13 12:30:14.000	1	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:30:14.500	1	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:30:15.000	0	0	0	0	0	0	0	0	0	1	0	0	play
2023-04-13 12:30:15.500	0	0	0	0	0	0	0	0	0	1	0	0	play
2023-04-13 12:30:16.000	0	0	0	0	1	0	0	0	0	1	0	0	play
2023-04-13 12:30:16.500	0	0	0	0	1	0	0	0	1	1	0	0	play
2023-04-13 12:30:17.000	0	0	0	0	0	0	0	0	0	1	0	0	play
2023-04-13 12:30:17.500	0	0	0	0	0	0	0	0	1	1	0	1	play
2023-04-13 12:30:18.000	0	0	0	0	1	1	0	0	0	0	0	0	play
2023-04-13 12:30:18.500	0	0	0	1	0	0	0	0	0	0	0	0	play
2023-04-13 12:30:19.000	0	0	0	0	1	0	0	0	1	1	0	0	play
2023-04-13 12:30:19.500	0	0	0	1	1	0	0	0	0	0	0	0	play
2023-04-13 12:30:20.000	0	0	0	1	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:20.500	0	0	0	0	1	0	0	0	1	1	0	0	play
2023-04-13 12:30:21.000	0	0	0	0	0	1	0	0	1	0	0	0	play
2023-04-13 12:30:21.500	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:30:22.000	0	0	0	1	0	0	0	0	1	0	0	0	play
2023-04-13 12:30:22.500	1	0	0	0	0	1	0	0	0	0	0	0	play
2023-04-13 12:30:23.000	0	0	0	0	0	1	0	0	0	1	0	0	play
2023-04-13 12:30:23.500	0	0	0	0	0	1	0	0	0	0	0	0	play
2023-04-13 12:30:24.000	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:24.500	0	0	0	0	0	0	0	0	1	1	0	1	play
2023-04-13 12:30:25.000	0	0	0	1	1	0	0	0	0	0	0	0	play
2023-04-13 12:30:25.500	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:30:26.000	0	0	0	0	0	0	0	0	1	1	0	0	play
2023-04-13 12:30:26.500	0	0	0	0	0	1	0	0	1	0	0	1	play
2023-04-13 12:30:27.000	0	0	0	0	0	1	0	0	0	0	0	0	play
2023-04-13 12:30:27.500	0	0	0	0	0	0	0	0	0	0	1	0	play
2023-04-13 12:30:28.000	0	0	0	0	0	1	0	0	0	0	0	0	play
2023-04-13 12:30:28.500	0	0	0	0	0	1	0	0	0	0	1	0	play
2023-04-13 12:30:29.000	0	0	0	0	1	0	0	0	0	0	0	0	play
2023-04-13 12:30:29.500	0	0	0	1	1	0	0	0	0	0	0	0	play
2023-04-13 12:30:30.000	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:30:30.500	0	0	0	0	0	0	0	0	1	1	0	0	play
2023-04-13 12:30:31.000	0	0	0	1	1	0	0	0	0	0	0	0	play
2023-04-13 12:30:31.500	0	0	0	1	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:32.000	0	0	0	1	0	0	0	0	1	0	0	0	play
2023-04-13 12:30:32.500	0	1	0	0	1	0	0	0	0	0	0	0	play
2023-04-13 12:30:33.000	0	1	0	0	1	0	0	0	0	0	0	0	play
2023-04-13 12:30:33.500	0	0	0	0	0	1	0	0	1	1	0	1	play
2023-04-13 12:30:34.000	0	0	0	0	0	1	0	0	0	1	0	0	play
2023-04-13 12:30:34.500	0	0	0	0	0	0	0	0	1	0	1	1	play
2023-04-13 12:30:35.000	0	0	0	1	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:35.500	0	0	0	0	0	0	0	0	1	0	0	1	play
2023-04-13 12:30:36.000	0	0	0	1	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:36.500	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:37.000	0	0	0	1	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:37.500	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:30:38.000	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:30:38.500	0	0	0	0	0	0	0	0	0	0	1	0	play
2023-04-13 12:30:39.000	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:30:39.500	0	0	0	1	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:40.000	0	1	0	0	1	0	0	0	0	0	0	0	play
2023-04-13 12:30:40.500	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:41.000	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:30:41.500	0	0	0	1	1	0	0	0	0	0	0	0	play
2023-04-13 12:30:42.000	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:42.500	0	0	0	0	0	0	0	0	1	0	1	0	play
2023-04-13 12:30:43.000	0	0	0	0	1	0	0	0	0	0	0	0	play
2023-04-13 12:30:43.500	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:30:44.000	0	0	0	0	0	1	0	0	1	0	0	1	play
2023-04-13 12:30:44.500	0	0	0	1	1	0	0	0	0	0	0	0	play
2023-04-13 12:30:45.000	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:45.500	0	0	0	0	0	1	0	0	0	0	0	1	play
2023-04-13 12:30:46.000	0	0	0	0	0	1	0	0	0	0	0	0	play
2023-04-13 12:30:46.500	0	0	0	0	0	1	0	0	0	0	0	0	play
2023-04-13 12:30:47.000	0	0	0	0	0	1	0	0	0	0	0	0	play
2023-04-13 12:30:47.500	0	0	0	0	0	1	0	0	0	0	0	0	play
2023-04-13 12:30:48.000	0	0	0	0	0	1	0	0	0	0	0	0	play
2023-04-13 12:30:48.500	0	0	0	1	1	1	0	0	0	0	0	0	play
2023-04-13 12:30:49.000	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:30:49.500	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:50.000	0	0	0	1	1	0	0	0	0	0	0	0	play
2023-04-13 12:30:50.500	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:30:51.000	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:51.500	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:52.000	0	0	0	0	1	0	0	0	1	0	0	1	play
2023-04-13 12:30:52.500	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:30:53.000	0	0	0	0	1	0	0	0	0	0	0	1	play
2023-04-13 12:30:53.500	0	0	0	1	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:54.000	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:30:54.500	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:55.000	0	0	0	0	1	0	0	0	1	0	0	1	play
2023-04-13 12:30:55.500	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:56.000	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:56.500	0	0	0	1	1	0	0	0	0	0	0	0	play
2023-04-13 12:30:57.000	0	0	0	0	0	0	0	0	1	0	0	0	play
2023-04-13 12:30:57.500	0	0	0	0	1	0	0	0	0	0	0	0	play
2023-04-13 12:30:58.000	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:58.500	0	0	0	1	0	0	0	0	0	0	0	0	play
2023-04-13 12:30:59.000	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:30:59.500	0	1	0	0	1	0	0	0	0	0	0	0	play
2023-04-13 12:31:00.000	0	0	0	0	1	0	0	0	1	0	0	0	play
2023-04-13 12:31:00.500	0	0	0	0	1	0	0	0	0	0	0	0	play
2023-04-13 12:31:01.000	0	0	0	1	1	0	0	0	1	0	0	0	play
2023-04-13 12:31:01.500	0	0	0	1	1	0	0	0	0	0	0	0	play
2023-04-13 12:31:02.000	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:31:02.500	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:31:03.000	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:31:03.500	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:31:04.000	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:31:04.500	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:31:05.000	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:31:05.500	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:31:06.000	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:31:06.500	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:31:07.000	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:31:07.500	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:31:08.000	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:31:08.500	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:31:09.000	0	0	0	0	0	0	0	0	0	0	0	0	play
2023-04-13 12:31:09.500	0	0	0	0	0	0	0	1	0	0	0	0	death
2023-04-13 12:31:10.000	0	0	0	0	0	0	0	1	0	0	0	0	death
2023-04-13 12:31:10.500	0	0	0	0	0	0	0	1	0	0	0	0	death
2023-04-13 12:31:11.000	0	0	0	0	0	0	0	0	0	0	0	0	death
2023-04-13 12:31:11.500	0	0	0	0	0	0	0	0	0	0	0	0	death
2023-04-13 12:31:12.000	0	0	0	0	0	0	0	0	0	0	0	0	death
2023-04-13 12:31:12.500	0	0	0	0	0	0	0	0	0	0	0	0	death
2023-04-13 12:31:13.000	0	0	1	0	0	0	0	0	0	0	0	0	death
